Asset,Date Purchased,Date Sold,Units,Sale Price,Basis,Gain / Loss,IRS ID Buy,IRS ID Sell
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.010511,12.51702435,12.53,-0.012975649999999561,Gemi 641,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.013876,16.524234600000003,16.54,-0.01576539999999582,Gemi 642,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.005465,6.50799525,6.51,-0.0020047500000002216,Gemi 643,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.00883,10.515205499999999,10.52,-0.004794500000000923,Gemi 644,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.009672,11.517901199999999,11.53,-0.01209880000000041,Gemi 645,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.013876,16.5242346,16.54,-0.015765399999999374,Gemi 646,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.003783,4.50498555,4.51,-0.005014450000000004,Gemi 647,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.02313,27.544360500000003,27.57,-0.02563949999999693,Gemi 648,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.003784,4.506176400000001,4.51,-0.003823599999998706,Gemi 649,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.009671,11.51671035,11.53,-0.013289649999999043,Gemi 650,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.014718,17.5269303,17.54,-0.013069699999999074,Gemi 651,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,5.0,5954.250000000001,5958.81,-4.559999999999491,Gemi 652,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.016403,19.533512549999912,19.55,-0.016487450000088444,Gemi 653,Gemi 654
ETH,01/30/2018 03:37:55,01/30/2018 04:16:21,0.00577,6.5548354,6.51,0.04483540000000019,Gemi 655,Gemi 753
ETH,01/30/2018 03:37:55,01/30/2018 04:16:21,0.008434,9.581192680000001,9.52,0.06119268000000133,Gemi 656,Gemi 753
ETH,01/30/2018 03:38:50,01/30/2018 04:16:21,2.861448,3250.66215696,3233.46,17.20215696000014,Gemi 657,Gemi 753
ETH,01/30/2018 03:38:56,01/30/2018 04:16:21,5.4243,6162.113286,6129.5,32.61328599999979,Gemi 658,Gemi 753
ETH,01/30/2018 03:38:58,01/30/2018 04:16:21,1.714252,1947.42455704,1937.12,10.30455704000019,Gemi 659,Gemi 753
ETH,01/30/2018 03:38:58,01/30/2018 04:16:21,1.086789,1234.61403978,1227.02,7.594039780000003,Gemi 660,Gemi 753
ETH,01/30/2018 03:38:58,01/30/2018 04:16:21,6.398586,7268.92166772,7224.23,44.69166772000062,Gemi 661,Gemi 753
ETH,01/30/2018 03:38:59,01/30/2018 04:16:21,1.105572,1255.95190344,1248.23,7.7219034400000055,Gemi 662,Gemi 753
ETH,01/30/2018 03:39:01,01/30/2018 04:16:21,1.394849,1584.57636098,1574.83,9.746360979999963,Gemi 663,Gemi 753
ETH,01/30/2018 03:39:48,01/30/2018 04:16:21,20.0,22720.399999999998,22474.65,245.74999999999636,Gemi 664,Gemi 753
ETH,01/30/2018 03:41:33,01/30/2018 04:16:21,4.4,4998.488,4950.95,47.538000000000466,Gemi 665,Gemi 753
ETH,01/30/2018 03:44:21,01/30/2018 04:16:21,5.6,6361.712,6301.21,60.50200000000041,Gemi 666,Gemi 753
ETH,01/30/2018 03:44:21,01/30/2018 04:16:21,20.0,22720.4,22538.21,182.19000000000233,Gemi 667,Gemi 753
ETH,01/30/2018 03:45:37,01/30/2018 04:16:21,2.134498,2424.83241796,2405.41,19.422417960000075,Gemi 668,Gemi 753
ETH,01/30/2018 03:46:07,01/30/2018 04:16:21,0.03,34.080600000000004,33.81,0.27060000000000173,Gemi 669,Gemi 753
ETH,01/30/2018 03:46:37,01/30/2018 04:16:21,0.87,988.3374000000002,980.42,7.917400000000271,Gemi 670,Gemi 753
ETH,01/30/2018 03:46:45,01/30/2018 04:16:21,16.965502,19273.149582040005,19118.77,154.3795820400046,Gemi 671,Gemi 753
ETH,01/30/2018 03:47:23,01/30/2018 04:16:21,20.0,22720.40000000001,22516.75,203.65000000000873,Gemi 672,Gemi 753
ETH,01/30/2018 03:47:51,01/30/2018 04:16:21,0.013799,15.675939980000004,15.54,0.13593998000000518,Gemi 673,Gemi 753
ETH,01/30/2018 03:47:51,01/30/2018 04:16:21,0.377721,429.09861042000017,425.24,3.8586104200001614,Gemi 674,Gemi 753
ETH,01/30/2018 03:48:18,01/30/2018 04:16:21,5.0,5680.100000000002,5629.14,50.960000000001855,Gemi 675,Gemi 753
ETH,01/30/2018 03:55:55,01/30/2018 04:16:21,0.008429,9.575512580000003,9.52,0.05551258000000381,Gemi 676,Gemi 753
ETH,01/30/2018 03:55:55,01/30/2018 04:16:21,11.728393,13323.689015860005,13250.94,72.74901586000487,Gemi 677,Gemi 753
ETH,01/30/2018 03:55:55,01/30/2018 04:16:21,0.017301,19.65428202000001,19.55,0.10428202000001008,Gemi 678,Gemi 753
ETH,01/30/2018 03:55:55,01/30/2018 04:16:21,0.017301,19.65428202000001,19.55,0.10428202000001008,Gemi 679,Gemi 753
ETH,01/30/2018 03:55:55,01/30/2018 04:16:21,3.806,4323.692120000002,4299.89,23.802120000002105,Gemi 680,Gemi 753
ETH,01/30/2018 03:56:28,01/30/2018 04:16:21,10.0,11360.200000000006,11298.18,62.02000000000589,Gemi 681,Gemi 753
ETH,01/30/2018 03:57:22,01/30/2018 04:16:21,1.488537,1691.007802740001,1681.78,9.227802740000925,Gemi 682,Gemi 753
ETH,01/30/2018 03:57:40,01/30/2018 04:16:21,7.934039,9013.226984780005,8964.02,49.20698478000486,Gemi 683,Gemi 753
ETH,01/30/2018 03:58:48,01/30/2018 04:16:21,0.139,157.90678000000008,156.91,0.9967800000000864,Gemi 684,Gemi 753
ETH,01/30/2018 04:00:05,01/30/2018 04:16:21,5.711086,6487.907917720002,6446.99,40.91791772000215,Gemi 685,Gemi 753
ETH,01/30/2018 04:01:52,01/30/2018 04:16:21,2.2108,2511.513016000001,2495.67,15.843016000000716,Gemi 686,Gemi 753
ETH,01/30/2018 04:07:35,01/30/2018 04:16:21,5.0,5680.100000000002,5672.45,7.650000000002365,Gemi 687,Gemi 753
ETH,01/30/2018 04:07:35,01/30/2018 04:16:21,0.005742,6.523026840000002,6.51,0.013026840000001982,Gemi 688,Gemi 753
ETH,01/30/2018 04:07:35,01/30/2018 04:16:21,0.01281,14.552416200000005,14.53,0.02241620000000566,Gemi 689,Gemi 753
ETH,01/30/2018 04:07:35,01/30/2018 04:16:21,0.008393,9.534615860000004,9.52,0.014615860000004588,Gemi 690,Gemi 753
ETH,01/30/2018 04:07:35,01/30/2018 04:16:21,0.004859,5.519921180000002,5.51,0.009921180000001861,Gemi 691,Gemi 753
ETH,01/30/2018 04:07:56,01/30/2018 04:16:21,0.65,738.4130000000002,737.42,0.9930000000002792,Gemi 692,Gemi 753
ETH,01/30/2018 04:07:58,01/30/2018 04:16:21,1.0,1136.0200000000004,1134.49,1.5300000000004275,Gemi 693,Gemi 753
ETH,01/30/2018 04:08:58,01/30/2018 04:16:21,6.979684,7929.060617680002,7919.43,9.630617680001706,Gemi 694,Gemi 753
ETH,01/30/2018 04:08:58,01/30/2018 04:16:21,0.009274,10.535449480000004,10.52,0.015449480000004456,Gemi 695,Gemi 753
ETH,01/30/2018 04:08:58,01/30/2018 04:16:21,0.011042,12.543932840000005,12.53,0.013932840000006053,Gemi 696,Gemi 753
ETH,01/30/2018 04:08:58,01/30/2018 04:16:21,5.0,5680.100000000003,5673.2,6.900000000003274,Gemi 697,Gemi 753
ETH,01/30/2018 04:09:09,01/30/2018 04:16:21,5.0,5680.100000000003,5673.2,6.900000000003274,Gemi 698,Gemi 753
ETH,01/30/2018 04:09:23,01/30/2018 04:16:21,4.883423,5547.666196460002,5540.92,6.746196460001556,Gemi 699,Gemi 753
ETH,01/30/2018 04:09:23,01/30/2018 04:16:21,0.014577,16.559763540000006,16.54,0.019763540000006685,Gemi 700,Gemi 753
ETH,01/30/2018 04:09:23,01/30/2018 04:16:21,0.102,115.87404000000005,115.73,0.14404000000004658,Gemi 701,Gemi 753
ETH,01/30/2018 04:09:41,01/30/2018 04:16:21,9.7,11019.394000000004,11006.0,13.39400000000387,Gemi 702,Gemi 753
ETH,01/30/2018 04:09:41,01/30/2018 04:16:21,1.04725441,1189.7019548482008,1188.26,1.441954848200794,Gemi 703,Gemi 753
ETH,01/30/2018 04:10:01,01/30/2018 04:16:21,0.016343,18.56597486000001,18.54,0.025974860000012256,Gemi 704,Gemi 753
ETH,01/30/2018 04:10:01,01/30/2018 04:16:21,0.006626,7.527268520000003,7.52,0.007268520000003775,Gemi 705,Gemi 753
ETH,01/30/2018 04:10:01,01/30/2018 04:16:21,0.008391,9.532343820000003,9.52,0.012343820000003447,Gemi 706,Gemi 753
ETH,01/30/2018 04:11:06,01/30/2018 04:16:21,7.3,8292.946000000005,8283.01,9.936000000005151,Gemi 707,Gemi 753
ETH,01/30/2018 04:11:06,01/30/2018 04:16:21,0.017227,19.570216540000008,19.55,0.020216540000006944,Gemi 708,Gemi 753
ETH,01/30/2018 04:11:06,01/30/2018 04:16:21,0.000943,1.0712668600000004,1.07,0.0012668600000003138,Gemi 709,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,1.684488,1913.6120577600009,1911.73,1.882057760000862,Gemi 710,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.010156,11.537419120000004,11.53,0.007419120000005108,Gemi 711,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.00574,6.520754800000002,6.51,0.010754800000002618,Gemi 712,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.016341,18.563702820000007,18.54,0.023702820000007563,Gemi 713,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,8.1,9201.762000000002,9192.12,9.642000000001644,Gemi 714,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.014574,16.556355480000008,16.54,0.016355480000008527,Gemi 715,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.007506,8.526966120000003,8.52,0.006966120000003073,Gemi 716,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.004856,5.516513120000003,5.51,0.0065131200000028144,Gemi 717,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.006624,7.524996480000002,7.52,0.004996480000002634,Gemi 718,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.003974,4.514543480000001,4.51,0.0045434800000014874,Gemi 719,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.005741,6.521890820000002,6.52,0.0018908200000025133,Gemi 720,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.011924,13.545902480000006,13.53,0.01590248000000649,Gemi 721,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.009273,10.534313460000005,10.52,0.014313460000005662,Gemi 722,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.011041,12.542796820000008,12.53,0.012796820000009035,Gemi 723,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.01104,12.541660800000004,12.53,0.011660800000004912,Gemi 724,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.00839,9.531207800000004,9.52,0.011207800000004653,Gemi 725,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.024292,27.596197840000013,27.57,0.026197840000012462,Gemi 726,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.004858,5.518785160000003,5.51,0.008785160000003067,Gemi 727,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.014575,16.55749150000001,16.54,0.017491500000009097,Gemi 728,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.017224,19.56680848000001,19.55,0.016808480000008785,Gemi 729,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.011925,13.547038500000006,13.53,0.017038500000007062,Gemi 730,Gemi 753
ETH,01/30/2018 04:12:03,01/30/2018 04:16:21,0.015458,17.560597160000004,17.54,0.020597160000004777,Gemi 731,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,10.808826,12279.042512520004,12270.3,8.742512520004311,Gemi 732,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.004856,5.516513120000002,5.51,0.006513120000001926,Gemi 733,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.015453,17.554917060000005,17.54,0.014917060000005478,Gemi 734,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.010154,11.535147080000005,11.53,0.005147080000005744,Gemi 735,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.003972,4.512271440000001,4.51,0.0022714400000012347,Gemi 736,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.006622,7.522724440000004,7.52,0.002724440000004158,Gemi 737,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.010153,11.534011060000006,11.53,0.00401106000000695,Gemi 738,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.017219,19.561128380000007,19.55,0.011128380000005933,Gemi 739,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.01192,13.541358400000005,13.53,0.011358400000005986,Gemi 740,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.016336,18.558022720000007,18.54,0.018022720000008263,Gemi 741,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.016338,18.56029476,18.55,0.010294760000000736,Gemi 742,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.013687,15.548705740000006,15.54,0.008705740000007012,Gemi 743,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.004856,5.516513120000003,5.51,0.0065131200000028144,Gemi 744,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.021636,24.578928720000008,24.56,0.01892872000000878,Gemi 745,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.013687,15.548705740000008,15.54,0.008705740000008788,Gemi 746,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.003974,4.514543480000003,4.51,0.004543480000003264,Gemi 747,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.005739,6.519618780000004,6.51,0.009618780000003824,Gemi 748,Gemi 753
ETH,01/30/2018 04:12:49,01/30/2018 04:16:21,0.014572,16.55408344000001,16.54,0.014083440000010938,Gemi 749,Gemi 753
ETH,01/30/2018 04:13:28,01/30/2018 04:16:21,23.769005589999967,27002.065730351776,26997.60675180687,4.458978544906131,Gemi 750,Gemi 753
ETH,01/30/2018 04:13:28,01/31/2018 03:43:58,0.007169410000031462,7.632912356533496,8.143248193129693,-0.5103358365961972,Gemi 750,Gemi 933
ETH,01/30/2018 04:13:28,01/31/2018 03:43:58,0.012795,13.62219675,14.53,-0.9078032499999988,Gemi 751,Gemi 933
ETH,01/30/2018 04:13:28,01/31/2018 03:43:58,0.01103,11.7430895,12.53,-0.7869104999999994,Gemi 752,Gemi 933
ETH,01/31/2018 02:37:57,01/31/2018 03:43:58,4.510092,4801.669447800001,4716.96,84.70944780000082,Gemi 754,Gemi 933
ETH,01/31/2018 02:37:58,01/31/2018 03:43:58,10.79961,11497.804786500003,11294.97,202.83478650000325,Gemi 755,Gemi 933
ETH,01/31/2018 02:38:01,01/31/2018 03:43:58,1.33143,1417.5069495000002,1392.5,25.006949500000246,Gemi 756,Gemi 933
ETH,01/31/2018 02:38:01,01/31/2018 03:43:58,2.027438,2158.5118667000006,2120.43,38.081866700000774,Gemi 757,Gemi 933
ETH,01/31/2018 02:38:03,01/31/2018 03:43:58,1.33143,1417.5069495000002,1392.5,25.006949500000246,Gemi 758,Gemi 933
ETH,01/31/2018 02:40:21,01/31/2018 03:43:58,0.71855,765.0042575000003,750.74,14.264257500000326,Gemi 759,Gemi 933
ETH,01/31/2018 02:41:52,01/31/2018 03:43:58,3.88,4130.842000000001,4060.85,69.99200000000064,Gemi 760,Gemi 933
ETH,01/31/2018 02:41:52,01/31/2018 03:43:58,6.12,6515.658000000001,6405.25,110.40800000000127,Gemi 761,Gemi 933
ETH,01/31/2018 02:42:09,01/31/2018 03:43:58,2.81016,2991.8368440000013,2935.51,56.326844000001074,Gemi 762,Gemi 933
ETH,01/31/2018 02:42:15,01/31/2018 03:43:58,3.9276,4181.519340000001,4102.79,78.72934000000078,Gemi 763,Gemi 933
ETH,01/31/2018 02:42:17,01/31/2018 03:43:58,3.26224,3473.143816000001,3407.75,65.39381600000115,Gemi 764,Gemi 933
ETH,01/31/2018 02:46:14,01/31/2018 03:43:58,4.40516039,4689.954009213501,4681.19,8.764009213501595,Gemi 765,Gemi 933
ETH,01/31/2018 02:46:14,01/31/2018 03:43:58,0.005187,5.522339550000001,5.51,0.012339550000000976,Gemi 766,Gemi 933
ETH,01/31/2018 02:46:14,01/31/2018 03:43:58,5.0,5323.250000000002,5313.3,9.950000000001637,Gemi 767,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,2.85464464,3039.197415976001,3056.21,-17.012584023998897,Gemi 768,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.004848,5.1614232000000015,5.19,-0.028576799999998848,Gemi 769,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.49,521.6785000000001,524.2,-2.5214999999999463,Gemi 770,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.01,10.646500000000005,10.7,-0.05349999999999433,Gemi 771,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,18.44,19632.146000000008,19720.97,-88.82399999999325,Gemi 772,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.08800951,93.69932482150001,94.11,-0.4106751784999858,Gemi 773,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.005156,5.489335400000002,5.51,-0.020664599999998146,Gemi 774,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.011716,12.473439400000004,12.53,-0.05656059999999563,Gemi 775,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,8.0,8517.200000000003,8554.05,-36.849999999996726,Gemi 776,Gemi 933
ETH,01/31/2018 02:53:17,01/31/2018 03:43:58,0.015467,16.46694155000001,16.54,-0.07305844999999067,Gemi 777,Gemi 933
ETH,01/31/2018 03:09:01,01/31/2018 03:43:58,0.774987,825.0899095500002,829.44,-4.350090449999811,Gemi 778,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,5.30301468,5645.854579062002,5698.99,-53.13542093799788,Gemi 779,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.005128,5.459525200000002,5.51,-0.050474799999998154,Gemi 780,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.011662,12.415948300000005,12.53,-0.11405169999999387,Gemi 781,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.022865,24.34322225000001,24.56,-0.2167777499999879,Gemi 782,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.010731,11.424759150000003,11.53,-0.10524084999999594,Gemi 783,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,9.0,9581.850000000006,9664.99,-83.13999999999396,Gemi 784,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.0126,13.414590000000006,13.53,-0.11540999999999357,Gemi 785,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,5.0,5323.250000000003,5369.39,-46.1399999999976,Gemi 786,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.0154,16.39561000000001,16.54,-0.1443899999999907,Gemi 787,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.011666,12.420206900000005,12.53,-0.10979309999999387,Gemi 788,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.006066,6.458166900000004,6.51,-0.05183309999999608,Gemi 789,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.01727,18.38650550000001,18.55,-0.16349449999999166,Gemi 790,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.014469,15.404420850000005,15.54,-0.13557914999999454,Gemi 791,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.012604,13.418848600000008,13.53,-0.1111513999999918,Gemi 792,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.007938,8.451191700000004,8.52,-0.06880829999999527,Gemi 793,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.005134,5.465913100000001,5.51,-0.04408689999999904,Gemi 794,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.016344,17.400639600000005,17.54,-0.13936039999999394,Gemi 795,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.015412,16.408385800000005,16.54,-0.13161419999999424,Gemi 796,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.014477,15.412938050000006,15.54,-0.12706194999999276,Gemi 797,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.017281,18.39821665000001,18.54,-0.1417833499999901,Gemi 798,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.017282,18.399281300000006,18.54,-0.14071869999999365,Gemi 799,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.005139,5.4712363500000025,5.51,-0.03876364999999726,Gemi 800,Gemi 933
ETH,01/31/2018 03:10:50,01/31/2018 03:43:58,0.008882,9.456221300000003,9.52,-0.06377869999999675,Gemi 801,Gemi 933
ETH,01/31/2018 03:14:57,01/31/2018 03:43:58,19.962944,21253.548329600006,21331.1,-77.55167039999287,Gemi 802,Gemi 933
ETH,01/31/2018 03:14:57,01/31/2018 03:43:58,0.037056,39.45167040000002,39.6,-0.14832959999998252,Gemi 803,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,5.629204,5993.1320386000025,6015.0,-21.86796139999751,Gemi 804,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,5.629204,5993.1320386000025,6015.0,-21.86796139999751,Gemi 805,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,0.005158,5.491464700000003,5.51,-0.01853529999999637,Gemi 806,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,0.012663,13.48166295000001,13.53,-0.04833704999999,Gemi 807,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,0.013601,14.480304650000011,14.53,-0.049695349999987926,Gemi 808,Gemi 933
ETH,01/31/2018 03:16:22,01/31/2018 03:43:58,0.00268673,2.8604270945000017,2.87,-0.009572905499998452,Gemi 809,Gemi 933
ETH,01/31/2018 03:16:23,01/31/2018 03:43:58,0.70748327,753.2220634055003,755.97,-2.74793659449972,Gemi 810,Gemi 933
ETH,01/31/2018 03:16:39,01/31/2018 03:43:58,0.015478,16.47865270000001,16.54,-0.06134729999999067,Gemi 811,Gemi 933
ETH,01/31/2018 03:20:03,01/31/2018 03:43:58,4.668924,4970.769936600002,4992.6,-21.830063399997925,Gemi 812,Gemi 933
ETH,01/31/2018 03:20:03,01/31/2018 03:43:58,5.3831,5731.117415000002,5756.29,-25.172584999997525,Gemi 813,Gemi 933
ETH,01/31/2018 03:20:04,01/31/2018 03:43:58,2.879052,3065.1827118000015,3078.65,-13.46728819999862,Gemi 814,Gemi 933
ETH,01/31/2018 03:20:05,01/31/2018 03:43:58,1.789872,1905.587224800001,1913.96,-8.372775199999069,Gemi 815,Gemi 933
ETH,01/31/2018 03:20:06,01/31/2018 03:43:58,1.08918,1159.5954870000007,1164.69,-5.094512999999324,Gemi 816,Gemi 933
ETH,01/31/2018 03:20:08,01/31/2018 03:43:58,1.688356,1797.508215400001,1805.4,-7.891784599999028,Gemi 817,Gemi 933
ETH,01/31/2018 03:20:15,01/31/2018 03:43:58,0.1015,108.06197500000007,108.54,-0.4780249999999313,Gemi 818,Gemi 933
ETH,01/31/2018 03:20:15,01/31/2018 03:43:58,1.6e-05,0.017034400000000012,0.02,-0.0029655999999999884,Gemi 819,Gemi 933
ETH,01/31/2018 03:21:01,01/31/2018 03:43:58,5.0,5323.250000000005,5295.41,27.840000000004693,Gemi 820,Gemi 933
ETH,01/31/2018 03:21:01,01/31/2018 03:43:58,0.008045,8.565109250000006,8.52,0.04510925000000654,Gemi 821,Gemi 933
ETH,01/31/2018 03:22:30,01/31/2018 03:43:58,0.909384,968.1756756000008,963.93,4.245675600000823,Gemi 822,Gemi 933
ETH,01/31/2018 03:22:36,01/31/2018 03:43:58,0.074516,79.33345940000007,78.99,0.34345940000007147,Gemi 823,Gemi 933
ETH,01/31/2018 03:22:43,01/31/2018 03:43:58,9.607336,10228.45027240001,10183.62,44.83027240000956,Gemi 824,Gemi 933
ETH,01/31/2018 03:22:43,01/31/2018 03:43:58,0.0937,99.7577050000001,99.32,0.4377050000001077,Gemi 825,Gemi 933
ETH,01/31/2018 03:22:48,01/31/2018 03:43:58,1.005743,1070.764284950001,1066.07,4.69428495000102,Gemi 826,Gemi 933
ETH,01/31/2018 03:22:53,01/31/2018 03:43:58,0.305652,325.4124018000002,323.99,1.422401800000216,Gemi 827,Gemi 933
ETH,01/31/2018 03:22:54,01/31/2018 03:43:58,0.146773,156.2618744500001,155.58,0.6818744500000946,Gemi 828,Gemi 933
ETH,01/31/2018 03:22:57,01/31/2018 03:43:58,0.348219,370.7313583500004,369.11,1.6213583500003779,Gemi 829,Gemi 933
ETH,01/31/2018 03:22:58,01/31/2018 03:43:58,16.478736,17544.08628240002,17467.19,76.89628240002276,Gemi 830,Gemi 933
ETH,01/31/2018 03:23:09,01/31/2018 03:43:58,2.755605,2933.7548632500025,2918.63,15.124863250002363,Gemi 831,Gemi 933
ETH,01/31/2018 03:23:09,01/31/2018 03:43:58,1.029941,1096.526685650001,1091.72,4.806685650000873,Gemi 832,Gemi 933
ETH,01/31/2018 03:23:23,01/31/2018 03:43:58,0.421897,449.1726410500004,446.86,2.312641050000366,Gemi 833,Gemi 933
ETH,01/31/2018 03:23:26,01/31/2018 03:43:58,0.171082,182.14245130000018,181.2,0.9424513000001866,Gemi 834,Gemi 933
ETH,01/31/2018 03:23:46,01/31/2018 03:43:58,7.703003,8201.002143950009,8158.72,42.2821439500085,Gemi 835,Gemi 933
ETH,01/31/2018 03:23:50,01/31/2018 03:43:58,3.9188053699998973,4172.156137170394,4150.651671021811,21.50446614858265,Gemi 836,Gemi 933
ETH,01/31/2018 03:23:50,01/31/2018 03:45:41,0.02156263000010261,22.956654029609247,22.838328978188656,0.11832505142059091,Gemi 836,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.006125,6.520981249999999,6.51,0.010981249999999498,Gemi 837,Gemi 934
ETH,01/31/2018 03:24:38,01/31/2018 03:45:41,0.008008,8.525717199999999,8.52,0.005717199999999423,Gemi 838,Gemi 934
